2026-07-07 00:38:08.856 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 00:38:08.874 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 00:38:08.888 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 00:38:08.899 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 00:38:08.912 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 00:38:08.924 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 00:38:08.934 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 00:38:08.943 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 00:38:08.956 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 00:38:08.963 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 00:38:08.978 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 00:38:08.994 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 00:38:09.007 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 00:38:09.017 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 00:38:09.036 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 00:38:09.045 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 00:38:09.057 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 00:38:09.071 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 00:38:09.083 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 00:38:09.096 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 00:38:09.105 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 00:38:09.119 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 00:38:09.131 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 00:38:09.149 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 00:38:09.163 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 00:38:09.174 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 00:38:09.186 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 00:38:09.205 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 00:38:09.220 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 00:38:09.233 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 00:38:09.248 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 00:38:09.264 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 00:38:09.277 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 00:38:09.294 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 00:38:09.311 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 00:38:09.321 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 00:38:09.331 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 00:38:09.342 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 00:38:09.370 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 00:38:09.394 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 00:38:09.403 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 00:38:09.416 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 00:38:09.429 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 00:38:09.440 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 00:38:09.448 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 00:38:09.464 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 00:38:09.474 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 00:38:09.486 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 00:38:09.501 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 00:38:09.516 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 20:48:09.660 | INFO     | core.logging:setup_logging:67 | Logging system initialized
2026-07-07 20:48:09.667 | INFO     | main:lifespan:35 | Starting GARUDA v1.0.0
2026-07-07 20:48:09.668 | INFO     | main:lifespan:36 | Environment: development
2026-07-07 20:48:09.704 | INFO     | main:lifespan:38 | Database initialized
2026-07-07 20:59:28.242 | INFO     | core.logging:setup_logging:67 | Logging system initialized
2026-07-07 20:59:28.247 | INFO     | main:lifespan:35 | Starting GARUDA v1.0.0
2026-07-07 20:59:28.248 | INFO     | main:lifespan:36 | Environment: development
2026-07-07 20:59:28.272 | INFO     | main:lifespan:38 | Database initialized
2026-07-07 20:59:29.917 | INFO     | main:lifespan:42 | Shutting down GARUDA
2026-07-07 20:59:30.656 | INFO     | core.logging:setup_logging:67 | Logging system initialized
2026-07-07 20:59:30.658 | INFO     | main:lifespan:35 | Starting GARUDA v1.0.0
2026-07-07 20:59:30.659 | INFO     | main:lifespan:36 | Environment: development
2026-07-07 20:59:30.667 | INFO     | main:lifespan:38 | Database initialized
2026-07-07 20:59:31.297 | INFO     | main:lifespan:42 | Shutting down GARUDA
2026-07-07 20:59:32.153 | INFO     | core.logging:setup_logging:67 | Logging system initialized
2026-07-07 20:59:32.157 | INFO     | main:lifespan:35 | Starting GARUDA v1.0.0
2026-07-07 20:59:32.158 | INFO     | main:lifespan:36 | Environment: development
2026-07-07 20:59:32.168 | INFO     | main:lifespan:38 | Database initialized
2026-07-07 20:59:32.884 | INFO     | main:lifespan:42 | Shutting down GARUDA
2026-07-07 20:59:33.658 | INFO     | core.logging:setup_logging:67 | Logging system initialized
2026-07-07 20:59:33.665 | INFO     | main:lifespan:35 | Starting GARUDA v1.0.0
2026-07-07 20:59:33.667 | INFO     | main:lifespan:36 | Environment: development
2026-07-07 20:59:33.676 | INFO     | main:lifespan:38 | Database initialized
2026-07-07 20:59:34.362 | INFO     | main:lifespan:42 | Shutting down GARUDA
2026-07-07 20:59:35.103 | INFO     | core.logging:setup_logging:67 | Logging system initialized
2026-07-07 20:59:35.106 | INFO     | main:lifespan:35 | Starting GARUDA v1.0.0
2026-07-07 20:59:35.107 | INFO     | main:lifespan:36 | Environment: development
2026-07-07 20:59:35.114 | INFO     | main:lifespan:38 | Database initialized
2026-07-07 20:59:35.843 | INFO     | main:lifespan:42 | Shutting down GARUDA
2026-07-07 20:59:36.826 | INFO     | core.logging:setup_logging:67 | Logging system initialized
2026-07-07 20:59:36.830 | INFO     | main:lifespan:35 | Starting GARUDA v1.0.0
2026-07-07 20:59:36.831 | INFO     | main:lifespan:36 | Environment: development
2026-07-07 20:59:36.857 | INFO     | main:lifespan:38 | Database initialized
2026-07-07 20:59:37.500 | INFO     | main:lifespan:42 | Shutting down GARUDA
2026-07-07 20:59:38.228 | INFO     | core.logging:setup_logging:67 | Logging system initialized
2026-07-07 20:59:38.231 | INFO     | main:lifespan:35 | Starting GARUDA v1.0.0
2026-07-07 20:59:38.231 | INFO     | main:lifespan:36 | Environment: development
2026-07-07 20:59:38.242 | INFO     | main:lifespan:38 | Database initialized
2026-07-07 20:59:38.868 | INFO     | main:lifespan:42 | Shutting down GARUDA
2026-07-07 20:59:39.613 | INFO     | core.logging:setup_logging:67 | Logging system initialized
2026-07-07 20:59:39.613 | INFO     | main:lifespan:35 | Starting GARUDA v1.0.0
2026-07-07 20:59:39.613 | INFO     | main:lifespan:36 | Environment: development
2026-07-07 20:59:39.631 | INFO     | main:lifespan:38 | Database initialized
2026-07-07 20:59:40.262 | INFO     | main:lifespan:42 | Shutting down GARUDA
2026-07-07 20:59:41.063 | INFO     | core.logging:setup_logging:67 | Logging system initialized
2026-07-07 20:59:41.066 | INFO     | main:lifespan:35 | Starting GARUDA v1.0.0
2026-07-07 20:59:41.067 | INFO     | main:lifespan:36 | Environment: development
2026-07-07 20:59:41.085 | INFO     | main:lifespan:38 | Database initialized
2026-07-07 20:59:41.729 | INFO     | main:lifespan:42 | Shutting down GARUDA
2026-07-07 20:59:42.479 | INFO     | core.logging:setup_logging:67 | Logging system initialized
2026-07-07 20:59:42.482 | INFO     | main:lifespan:35 | Starting GARUDA v1.0.0
2026-07-07 20:59:42.482 | INFO     | main:lifespan:36 | Environment: development
2026-07-07 20:59:42.492 | INFO     | main:lifespan:38 | Database initialized
2026-07-07 20:59:42.627 | INFO     | main:lifespan:42 | Shutting down GARUDA
2026-07-07 20:59:43.334 | INFO     | core.logging:setup_logging:67 | Logging system initialized
2026-07-07 20:59:43.339 | INFO     | main:lifespan:35 | Starting GARUDA v1.0.0
2026-07-07 20:59:43.339 | INFO     | main:lifespan:36 | Environment: development
2026-07-07 20:59:43.347 | INFO     | main:lifespan:38 | Database initialized
2026-07-07 20:59:44.097 | INFO     | main:lifespan:42 | Shutting down GARUDA
2026-07-07 20:59:44.942 | INFO     | core.logging:setup_logging:67 | Logging system initialized
2026-07-07 20:59:44.946 | INFO     | main:lifespan:35 | Starting GARUDA v1.0.0
2026-07-07 20:59:44.946 | INFO     | main:lifespan:36 | Environment: development
2026-07-07 20:59:44.960 | INFO     | main:lifespan:38 | Database initialized
2026-07-07 20:59:45.639 | INFO     | main:lifespan:42 | Shutting down GARUDA
2026-07-07 20:59:46.390 | INFO     | core.logging:setup_logging:67 | Logging system initialized
2026-07-07 20:59:46.394 | INFO     | main:lifespan:35 | Starting GARUDA v1.0.0
2026-07-07 20:59:46.394 | INFO     | main:lifespan:36 | Environment: development
2026-07-07 20:59:46.402 | INFO     | main:lifespan:38 | Database initialized
2026-07-07 20:59:47.012 | INFO     | main:lifespan:42 | Shutting down GARUDA
2026-07-07 21:23:15.259 | INFO     | core.logging:setup_logging:67 | Logging system initialized
2026-07-07 21:23:15.263 | INFO     | main:lifespan:35 | Starting GARUDA v1.0.0
2026-07-07 21:23:15.264 | INFO     | main:lifespan:36 | Environment: development
2026-07-07 21:23:15.285 | INFO     | main:lifespan:38 | Database initialized
2026-07-07 21:23:29.052 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 21:23:29.072 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 21:23:29.081 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 21:23:29.103 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 21:23:29.124 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 21:23:29.142 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 21:23:29.160 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 21:23:29.173 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 21:23:29.181 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 21:23:29.187 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 21:23:29.193 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 21:23:29.204 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 21:23:29.218 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 21:23:29.226 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 21:23:29.233 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 21:23:29.233 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 21:23:29.245 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 21:23:29.260 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 21:23:29.268 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 21:23:29.276 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 21:23:29.284 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 21:23:29.292 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 21:23:29.300 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 21:23:29.311 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 21:23:29.317 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 21:23:29.327 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 21:23:29.333 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 21:23:29.346 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 21:23:29.351 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 21:23:29.364 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 21:23:29.373 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 21:23:29.383 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 21:23:29.391 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 21:23:29.403 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 21:23:29.413 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 21:23:29.423 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 21:23:29.439 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 21:23:29.452 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 21:23:29.461 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 21:23:29.467 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 21:23:29.485 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 21:23:29.494 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 21:23:29.503 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 21:23:29.508 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 21:23:29.519 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 21:23:29.528 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 21:23:29.534 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 21:23:29.543 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 21:23:29.554 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 21:23:29.560 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 21:23:29.571 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 21:23:29.582 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 21:23:29.592 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 21:23:29.600 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 21:23:29.610 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 21:23:29.615 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 21:23:29.621 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 21:23:29.635 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 21:23:29.646 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 21:23:29.656 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 21:23:29.662 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 21:23:29.668 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 21:23:29.678 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 21:23:29.686 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 21:23:29.699 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 21:23:29.710 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 21:23:29.720 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 21:23:29.737 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 21:23:29.748 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 21:23:29.761 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 21:23:29.769 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 21:23:29.781 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 21:23:29.788 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 21:23:29.793 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 21:23:29.809 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 21:23:29.822 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 21:23:29.832 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 21:23:29.849 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 21:23:29.860 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 21:23:29.868 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 21:23:29.881 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 21:23:29.892 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 21:23:29.900 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 21:23:29.918 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 21:23:29.925 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 21:23:29.933 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 21:23:29.945 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 21:23:29.955 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 21:23:29.968 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 21:23:29.975 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 21:23:29.988 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 21:23:30.001 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 21:23:30.014 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 21:23:30.025 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 21:23:30.035 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 21:23:30.044 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 21:23:30.056 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 21:23:30.070 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 21:23:30.079 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 21:23:30.089 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 21:23:30.097 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 21:23:30.104 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 21:23:30.115 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 21:23:30.123 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 21:23:30.129 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 21:23:30.136 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:41:25.717 | INFO     | core.logging:setup_logging:67 | Logging system initialized
2026-07-07 22:41:25.720 | INFO     | main:lifespan:35 | Starting GARUDA v1.0.0
2026-07-07 22:41:25.721 | INFO     | main:lifespan:36 | Environment: development
2026-07-07 22:41:25.755 | INFO     | main:lifespan:38 | Database initialized
2026-07-07 22:41:35.912 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:41:35.929 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:41:35.946 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:41:35.957 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:41:35.984 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:41:36.007 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:41:36.035 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:41:36.054 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:41:36.066 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:41:36.076 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:41:36.087 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:41:36.101 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:41:36.114 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:41:36.130 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:41:36.142 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:41:36.157 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:41:36.170 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:41:36.185 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:41:36.202 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:41:36.223 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:41:36.237 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:41:36.247 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:41:36.260 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:41:36.275 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:41:36.290 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:41:36.301 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:41:36.315 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:41:36.325 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:41:36.338 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:41:36.347 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:41:36.359 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:41:36.368 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:41:36.378 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:41:36.388 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:41:36.400 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:41:36.411 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:41:36.422 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:41:36.437 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:41:36.455 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:41:36.480 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:41:36.498 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:41:36.520 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:41:36.532 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:41:36.552 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:41:36.588 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:41:36.614 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:41:36.632 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:41:36.654 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:41:36.668 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:41:36.686 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:41:36.704 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:41:36.736 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:41:36.752 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:41:36.770 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:41:36.782 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:41:36.794 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:41:36.807 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:41:36.819 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:41:36.830 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:41:36.844 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:41:36.853 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:41:36.864 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:41:36.873 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:41:36.886 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:41:36.900 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:41:36.911 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:41:36.921 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:41:36.930 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:41:36.943 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:41:36.957 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:41:36.968 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:41:36.980 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:41:36.992 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:41:37.004 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:41:37.017 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:41:37.027 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:41:37.037 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:41:37.046 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:41:37.058 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:41:37.070 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:41:37.081 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:41:37.093 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:41:37.105 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:41:37.118 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:41:37.131 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:41:37.148 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:41:37.161 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:41:37.174 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:41:37.190 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:41:37.202 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:41:37.216 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:41:37.238 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:41:37.251 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:41:37.268 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:41:37.283 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:41:37.297 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:41:37.307 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:41:37.324 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:41:37.336 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:41:37.345 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:41:37.356 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:41:37.366 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:41:37.374 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:41:37.385 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:41:37.393 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:41:37.403 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:42:26.893 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:42:26.970 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:42:26.986 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:42:26.996 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:42:27.006 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:42:27.016 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:42:27.031 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:42:27.041 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:42:27.051 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:42:27.064 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:42:27.074 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:42:27.090 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:42:27.101 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:42:27.111 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:42:27.121 | INFO     | services.project_service:open_project:156 | Project opened
2026-07-07 22:42:27.132 | INFO     | services.project_service:open_project:156 | Project opened
